"lat","lng","county"
44.1542,-94.0211,"Blue Earth County"
48.6333,-94.0333,"Koochiching County"
44.1667,-94.0167,"Nicollet County"
44.1672,-93.9103,"Blue Earth County"
45,-93.65,"Hennepin County"
44.8333,-92.95,"Washington County"
47.6308,-93.6522,"Itasca County"
44.4717,-95.7903,"Lyon County"
44.3333,-92.5,"Wabasha County"
46.9833,-92.7333,"St. Louis County"
44.1667,-93.2333,"Steele County"
45.6772,-94.8019,"Stearns County"
45.7533,-93.6617,"Mille Lacs County"
45.1219,-95.9269,"Chippewa County"
44.9667,-93.3333,"Hennepin County"
44.9833,-93.3,"Hennepin County"
44.5631,-95.9969,"Lyon County"
43.5833,-91.8,"Fillmore County"
44.16,-91.8122,"Winona County"
47.95,-94.2167,"Koochiching County"
44.9342,-95.7458,"Lac qui Parle County"
44.4597,-93.6631,"Le Sueur County"
46.8667,-96.7667,"Clay County"
46.8875,-96.7483,"Clay County"
46.8667,-96.75,"Clay County"
44.4175,-94.9217,"Redwood County"
46.4378,-92.7578,"Carlton County"
46.45,-92.7667,"Carlton County"
45.8775,-93.3147,"Kanabec County"
45.59,-95.8744,"Stevens County"
44.95,-93.65,"Hennepin County"
47.5333,-92.6,"St. Louis County"
48.3,-95.9833,"Marshall County"
45.01,-93.3792,"Hennepin County"
45.305,-94.9392,"Kandiyohi County"
45.2597,-94.9461,"Kandiyohi County"
43.8833,-93.5,"Waseca County"
44.3006,-94.4897,"Brown County"
44.2944,-94.4083,"Nicollet County"
46.5233,-95.3847,"Otter Tail County"
48.3333,-96.3333,"Marshall County"
46.4333,-92.5,"Carlton County"
48.1167,-94.3833,"Koochiching County"
44.4753,-93.1486,"Dakota County"
47.8358,-94.2556,"Itasca County"
44.7775,-93.93,"Carver County"
44.1667,-94.0333,"Nicollet County"
44.1708,-94.0386,"Nicollet County"
47.8333,-95.85,"Red Lake County"
44.7628,-94.9297,"Renville County"
46.0678,-93.6667,"Mille Lacs County"
48.0333,-92.9167,"St. Louis County"
48.0508,-92.7636,"St. Louis County"
48.05,-93.1,"Koochiching County"
48.0553,-92.8425,"St. Louis County"
45.3,-96.45,"Big Stone County"
45.3092,-96.4292,"Big Stone County"
46.2153,-96.1781,"Otter Tail County"
45.85,-95.1833,"Douglas County"
46.4144,-95.5464,"Otter Tail County"
44.0975,-93.2317,"Steele County"
45.3833,-94.7333,"Stearns County"
46.5689,-96.0894,"Otter Tail County"
45.9667,-94.1,"Morrison County"
46.6694,-94.1089,"Crow Wing County"
44.0139,-96.3258,"Pipestone County"
44.1667,-92.1667,"Wabasha County"
44,-94,"Blue Earth County"
47.2508,-93.5861,"Itasca County"
44.0167,-93.1333,"Steele County"
43.6725,-92.0747,"Fillmore County"
44.1,-94.1,"Blue Earth County"
44.4,-92.0833,"Wabasha County"
47.8794,-96.2844,"Red Lake County"
47.8761,-95.0167,"Beltrami County"
44.5711,-92.5283,"Goodhue County"
44.6103,-92.61,"Goodhue County"
44.5486,-95.0997,"Redwood County"
47.05,-93.9,"Cass County"
47.0622,-93.915,"Cass County"
45.7575,-94.2072,"Benton County"
46.5381,-93.2844,"Aitkin County"
46.4667,-94.05,"Crow Wing County"
44.0667,-92.4667,"Olmsted County"
43.9336,-92.4728,"Olmsted County"
43.6556,-96.2058,"Rock County"
45.0897,-93.74,"Wright County"
48.8486,-95.7675,"Roseau County"
44.7167,-93.0981,"Dakota County"
46.4808,-96.2869,"Wilkin County"
45.8333,-94.3667,"Morrison County"
43.8053,-91.75,"Fillmore County"
46.7664,-96.6336,"Clay County"
46.7764,-96.6561,"Clay County"
43.95,-92.0667,"Winona County"
45.3333,-93.3667,"Anoka County"
45.3878,-93.3592,"Anoka County"
43.9903,-94.6122,"Watonwan County"
46.1167,-95.8333,"Otter Tail County"
44.9461,-93.03,"Ramsey County"
44.9311,-93.1539,"Ramsey County"
45,-93.1667,"Ramsey County"
44.3222,-93.9656,"Nicollet County"
46.7953,-93.3211,"Aitkin County"
45.5458,-93.7572,"Sherburne County"
45.75,-94.9167,"Stearns County"
47.8333,-90.8667,"Cook County"
47.55,-90.9,"Cook County"
46.6253,-95.0967,"Wadena County"
44.7667,-93.5,"Scott County"
47.4167,-96.7667,"Norman County"
43.6303,-94.7744,"Martin County"
47.65,-93.0333,"St. Louis County"
44,-95.75,"Murray County"
43.9,-95.8833,"Murray County"
44.2469,-94.9864,"Brown County"
43.5619,-91.6447,"Houston County"
43.6125,-91.6222,"Houston County"
44.9347,-93.6275,"Hennepin County"
47.3,-91.6667,"Lake County"
43.6933,-92.3925,"Fillmore County"
47.5667,-92.2,"St. Louis County"
44.7344,-94.3425,"McLeod County"
45.0417,-92.7975,"Washington County"
45.0456,-92.8522,"Washington County"
45.5833,-92.8333,"Polk County"
46.6333,-93.1333,"Aitkin County"
46.9581,-95.6547,"Becker County"
45.4167,-92.65,"Chisago County"
47.3389,-91.1958,"Lake County"
44.2811,-92.1944,"Wabasha County"
48.4867,-95.9536,"Marshall County"
48.0667,-96.1833,"Pennington County"
48.1328,-96.1819,"Pennington County"
48.2108,-95.2475,"Beltrami County"
46.0081,-96.465,"Traverse County"
47.5681,-90.85,"Cook County"
47.8003,-92.2867,"St. Louis County"
47.7817,-92.2783,"St. Louis County"
44.2394,-95.6308,"Lyon County"
47.95,-95.65,"Pennington County"
47.2667,-96.25,"Norman County"
47.2236,-96.2922,"Norman County"
47.0258,-91.6653,"Lake County"
47.1253,-91.7067,"Lake County"
44.2781,-96.1281,"Lincoln County"
44.9903,-93.18,"Ramsey County"
45.0483,-93.0958,"Ramsey County"
44.5075,-95.4108,"Redwood County"
47.5,-92.55,"St. Louis County"
44.3667,-92.0333,"Wabasha County"
44.385,-92.0486,"Wabasha County"
46.3939,-95.1494,"Wadena County"
47.2561,-91.7017,"Lake County"
47.0936,-94.5739,"Cass County"
47.0997,-94.5725,"Cass County"
48.65,-95.75,"Roseau County"
48.1833,-96.7333,"Marshall County"
48.1953,-96.7761,"Marshall County"
48.2,-96.7833,"Marshall County"
48.1508,-96.6417,"Polk County"
48.8947,-95.3303,"Roseau County"
48.8961,-95.4069,"Roseau County"
44.0708,-93.5264,"Waseca County"
48.2058,-94.4272,"Beltrami County"
44.9667,-93.85,"Carver County"
45.0228,-95.7897,"Chippewa County"
48.6,-94.5167,"Lake of the Woods County"
44.9742,-93.5067,"Hennepin County"
43.7467,-93.7367,"Faribault County"
44.1333,-92.9167,"Dodge County"
45.8,-95.0667,"Todd County"
45.8081,-96.5042,"Traverse County"
47.2833,-92.1833,"St. Louis County"
45.1667,-93,"Washington County"
45.8622,-96.5653,"Traverse County"
44.0833,-92.0333,"Winona County"
45.5231,-92.7489,"Chisago County"
45.19,-95.0586,"Kandiyohi County"
45.1078,-95.0358,"Kandiyohi County"
46.3167,-92.8,"Pine County"
43.8769,-95.1158,"Cottonwood County"
43.7639,-94.1661,"Faribault County"
47.4306,-94.0586,"Cass County"
44.0422,-91.6364,"Winona County"
44.0875,-91.6703,"Winona County"
44.0333,-91.6833,"Winona County"
44.9511,-94.0628,"McLeod County"
44.5333,-94.3667,"Sibley County"
47.9333,-91.7667,"Lake County"
47.45,-91.2167,"Lake County"
43.6167,-95.6,"Nobles County"
43.6308,-95.6817,"Nobles County"
43.645,-95.5803,"Nobles County"
46.6803,-92.9542,"Carlton County"
43.7333,-92.2667,"Fillmore County"
45.3333,-93,"Chisago County"
44.8056,-94.0167,"McLeod County"
44.2853,-92.4311,"Wabasha County"
44.2833,-92.4167,"Wabasha County"
44.3033,-92.4044,"Wabasha County"
44.2992,-92.6661,"Goodhue County"
34.5011,-89.5008,"Lafayette County"
33.83,-88.5214,"Monroe County"
33.3117,-89.1667,"Choctaw County"
33.25,-90.0667,"Holmes County"
34.9667,-88.4333,"Alcorn County"
31.8833,-91.15,"Claiborne County"
31.75,-90.65,"Copiah County"
30.7078,-88.5903,"Jackson County"
34.0117,-88.4883,"Monroe County"
33.9833,-88.55,"Monroe County"
32.9833,-90.8333,"Sharkey County"
30.2208,-89.4978,"Hancock County"
34.7803,-90.1153,"DeSoto County"
34.8492,-89.1597,"Benton County"
34.6333,-90.4333,"Tunica County"
31.3,-88.75,"Greene County"
33.2369,-91.0442,"Washington County"
34.4833,-88.6394,"Lee County"
31.75,-90.5833,"Copiah County"
34.3061,-89.9806,"Panola County"
30.3,-89.3333,"Hancock County"
30.3758,-89.5989,"Hancock County"
31.9694,-89.2889,"Jasper County"
31.1833,-88.9167,"Perry County"
31.2353,-88.9186,"Perry County"
33.6667,-89.3333,"Webster County"
34.4772,-88.1994,"Tishomingo County"
33.1772,-90.4919,"Humphreys County"
33.85,-89.4167,"Calhoun County"
30.3931,-89.0008,"Harrison County"
30.4,-88.8833,"Harrison County"
30.4,-88.95,"Harrison County"
33.3333,-90.0167,"Carroll County"
33.2781,-88.7931,"Noxubee County"
34.6344,-88.5622,"Prentiss County"
31.3833,-91.3833,"Adams County"
31.5447,-90.4581,"Lincoln County"
31.0333,-89.1667,"Forrest County"
33.2597,-88.5636,"Noxubee County"
33.9917,-89.3736,"Calhoun County"
31.5475,-88.5172,"Wayne County"
31.4167,-90.85,"Franklin County"
34.8333,-88.3167,"Tishomingo County"
34.8667,-89.6833,"Marshall County"
34.7,-88.35,"Prentiss County"
33.8592,-89.3136,"Calhoun County"
32.6714,-90.0361,"Madison County"
33.5322,-89.8256,"Carroll County"
32.7506,-89.5389,"Leake County"
31.0942,-91.0686,"Wilkinson County"
34.0039,-90.0681,"Tallahatchie County"
33.1167,-91.0833,"Washington County"
34.1864,-90.5572,"Coahoma County"
33.7367,-90.7444,"Bolivar County"
33.7942,-90.7128,"Bolivar County"
32.3,-90.3167,"Hinds County"
33.9803,-89.6714,"Yalobusha County"
31.6419,-89.5572,"Covington County"
32.5333,-88.8167,"Lauderdale County"
32.42,-88.7603,"Lauderdale County"
31.2503,-89.8361,"Marion County"
33.4667,-88.3667,"Lowndes County"
33.4833,-88.4333,"Lowndes County"
33.4678,-88.3847,"Lowndes County"
34.8792,-88.6178,"Alcorn County"
32.0853,-88.5297,"Clarke County"
33.2783,-88.7061,"Noxubee County"
34.5,-90.1833,"Panola County"
31.9461,-90.3775,"Copiah County"
32.0333,-90.3167,"Copiah County"
33.6667,-89.05,"Webster County"
32.4333,-89.1167,"Newton County"
34.0167,-90.8667,"Bolivar County"
32.7656,-88.7444,"Kemper County"
32.7622,-88.6494,"Kemper County"
34.3,-89.3333,"Lafayette County"
31.9544,-89.9328,"Simpson County"
33.6333,-89.7167,"Montgomery County"
34.0481,-90.7456,"Bolivar County"
33.0833,-89.85,"Holmes County"
32.7994,-89.3367,"Leake County"
32.3167,-90.6167,"Hinds County"
33.6994,-89.7631,"Grenada County"
34.4667,-88.8333,"Union County"
34.1606,-89.9019,"Yalobusha County"
32.1833,-88.8167,"Clarke County"
33.5628,-89.2358,"Webster County"
31.6833,-91.0667,"Jefferson County"
31.6833,-91.05,"Jefferson County"
31.55,-91.4167,"Adams County"
32.5333,-90.3167,"Madison County"
32.6,-90.3333,"Madison County"
32.36,-89.4208,"Scott County"
33.2833,-89.4,"Attala County"
30.9167,-89.1667,"Forrest County"
34.2614,-88.4569,"Itawamba County"
32.6333,-90.6,"Yazoo County"
32.9267,-88.8536,"Winston County"
34.8833,-88.4167,"Alcorn County"
31.17,-91.0258,"Amite County"
32.5008,-89.9256,"Rankin County"
33.3592,-91.06,"Washington County"
33.4,-91.05,"Washington County"
33.3,-91.1333,"Washington County"
33.5167,-90.1833,"Leflore County"
33.5222,-90.1758,"Leflore County"
33.7608,-89.8136,"Grenada County"
33.8056,-89.7714,"Grenada County"
30.4542,-89.125,"Harrison County"
30.4947,-89.1064,"Harrison County"
30.3772,-89.1228,"Harrison County"
34.4886,-88.7019,"Lee County"
31.2547,-89.3392,"Forrest County"
31.3069,-89.3275,"Forrest County"
31.8583,-90.3939,"Copiah County"
31.8328,-90.4542,"Copiah County"
31.9,-88.9833,"Jasper County"
34.8039,-90.0103,"DeSoto County"
32.3167,-89.0333,"Newton County"
34.6189,-89.1911,"Benton County"
33.7667,-89.9833,"Grenada County"
32.8167,-90.7167,"Yazoo County"
34.8,-89.4333,"Marshall County"
34.8219,-89.4347,"Marshall County"
33.8847,-88.9867,"Chickasaw County"
34.6989,-89.8214,"Tate County"
33.45,-90.6167,"Sunflower County"
34.7633,-88.1958,"Tishomingo County"
32.2817,-90.1786,"Rankin County"
32.2964,-90.2092,"Hinds County"
32.7247,-88.6631,"Kemper County"
31.4,-91.05,"Franklin County"
33.0583,-89.5797,"Attala County"
34.8667,-88.65,"Alcorn County"
34.3044,-89.2564,"Lafayette County"
32.35,-89.3333,"Scott County"
31.9667,-89.2167,"Jasper County"
34.9044,-90.2119,"DeSoto County"
34.2044,-90.2908,"Quitman County"
34.9333,-88.3167,"Tishomingo County"
31.6756,-89.1236,"Jones County"
31.1494,-88.555,"Greene County"
33.4789,-90.8436,"Washington County"
33.1228,-90.0517,"Holmes County"
31.1658,-90.8178,"Amite County"
30.3514,-89.1611,"Harrison County"
31.8167,-91.05,"Jefferson County"
33.1356,-89.0711,"Winston County"
31.5167,-90.65,"Franklin County"
34.45,-90.4833,"Coahoma County"
31.0333,-89.45,"Lamar County"
30.9356,-89.5264,"Pearl River County"
30.8833,-89.4,"Pearl River County"
33.5333,-89,"Oktibbeha County"
33.1544,-88.5586,"Noxubee County"
33.1333,-88.5333,"Noxubee County"
32.4333,-90.1333,"Madison County"
31.8667,-89.75,"Simpson County"
31.1,-90.4667,"Pike County"
34.5833,-90.5,"Tunica County"
32.4167,-88.6333,"Lauderdale County"
34.25,-90.2667,"Quitman County"
32.9,-91.05,"Issaquena County"
31.1917,-90.5147,"Pike County"
33.115,-89.3017,"Choctaw County"
30.6833,-89.0667,"Stone County"
30.8167,-89.6,"Pearl River County"
31.4664,-90.8853,"Franklin County"
31.4217,-90.8797,"Franklin County"
32.37,-88.6789,"Lauderdale County"
32.35,-88.6667,"Lauderdale County"
30.9833,-88.7167,"George County"
34.7333,-88.2667,"Tishomingo County"
33.7589,-90.2103,"Tallahatchie County"
31.8375,-89.5975,"Smith County"
31.5519,-90.1058,"Lawrence County"
31.5519,-90.1058,"Lawrence County"
33.7,-88.95,"Clay County"
32.1167,-89.2333,"Jasper County"
33.4517,-90.5097,"Sunflower County"
30.4,-88.5,"Jackson County"
34.8894,-89.6042,"Marshall County"
34.55,-89.1167,"Union County"
31.5889,-91.3408,"Adams County"
34.4739,-89.0022,"Union County"
32.9369,-89.7594,"Attala County"
32.3378,-89.0817,"Newton County"
33.0333,-90.85,"Sharkey County"
32.2061,-90.5133,"Hinds County"
30.4106,-88.7883,"Jackson County"
32.7639,-89.6986,"Leake County"
32.4758,-88.8111,"Lauderdale County"
34,-88.75,"Chickasaw County"
34.9536,-89.8297,"DeSoto County"
32.725,-90.94,"Sharkey County"
31.4833,-89.0333,"Jones County"
32.0339,-88.71,"Clarke County"
31.6817,-89.3364,"Jones County"
31.7486,-89.7286,"Covington County"
32.2286,-88.8206,"Lauderdale County"
32.4031,-89.1531,"Newton County"
34.6667,-88.2667,"Tishomingo County"
33.65,-88.85,"Clay County"
30.3961,-88.4781,"Jackson County"
30.35,-88.5667,"Jackson County"
32.0308,-89.0356,"Jasper County"
30.25,-89.6167,"Hancock County"
30.4333,-88.4333,"Jackson County"
32.3161,-89.7994,"Rankin County"
32.7692,-89.1303,"Neshoba County"
32.7333,-89.1833,"Neshoba County"
30.5364,-89.705,"Pearl River County"
30.6522,-89.6522,"Pearl River County"
32.8864,-89.9775,"Holmes County"
33.9333,-89.3333,"Calhoun County"
34.9231,-89.9403,"DeSoto County"
34.2486,-88.9975,"Pontotoc County"
34.2333,-88.8667,"Pontotoc County"
34.1381,-88.9983,"Pontotoc County"
30.8408,-89.5453,"Pearl River County"
31.985,-90.9719,"Claiborne County"
32.6833,-88.4667,"Kemper County"
34.5667,-89.3167,"Marshall County"
31.5867,-89.8819,"Jefferson Davis County"
31.1775,-89.4156,"Lamar County"
32.0706,-88.7189,"Clarke County"
32.1433,-89.5525,"Smith County"
31.3656,-88.9322,"Perry County"
31.5333,-88.9,"Wayne County"
32.5,-88.8333,"Lauderdale County"
34.7397,-88.9514,"Tippah County"
34.0833,-90.85,"Bolivar County"
31.7967,-90.1525,"Copiah County"
32.8978,-90.8853,"Sharkey County"
33.85,-91.0167,"Bolivar County"
32.3667,-90.8333,"Warren County"
32.3975,-90.0647,"Rankin County"
31.5,-91.0667,"Franklin County"
33.0667,-89.2833,"Winston County"
32.4,-88.6,"Lauderdale County"
31.8833,-91,"Claiborne County"
31.3719,-90.2986,"Lincoln County"
34.5369,-90.1933,"Panola County"
34.3961,-89.7903,"Panola County"
34.12,-89.2947,"Calhoun County"
32.5861,-90.6261,"Yazoo County"
30.6264,-89.055,"Harrison County"
33.6,-91.0833,"Bolivar County"
34.6314,-89.9592,"Tate County"
33.95,-90.7667,"Bolivar County"
33.6,-90.2667,"Leflore County"
32.6,-89.9167,"Madison County"
31.8597,-88.6953,"Clarke County"
31.8667,-88.7,"Clarke County"
32.9833,-88.5667,"Noxubee County"
34.4642,-90.2158,"Quitman County"
34.0667,-88.3833,"Monroe County"
30.5333,-89.3667,"Hancock County"
33.4692,-88.7822,"Oktibbeha County"
31.4333,-88.4833,"Greene County"
33.565,-88.3136,"Lowndes County"
30.3678,-89.4544,"Hancock County"
33.4311,-90.9108,"Washington County"
31.7667,-91.0167,"Jefferson County"
31.4667,-90.9667,"Franklin County"
31.4222,-89.5386,"Lamar County"
33.8472,-90.3214,"Tallahatchie County"
32.0167,-89.4,"Smith County"
33.1833,-90.2167,"Holmes County"
33.0833,-90.3333,"Holmes County"
34.6333,-89.75,"Tate County"
33.5378,-88.6331,"Clay County"
34.6333,-88.2333,"Tishomingo County"
32.4686,-88.6083,"Lauderdale County"
34.6833,-90.3833,"Tunica County"
34.7281,-90.3683,"Tunica County"
34.25,-88.7167,"Lee County"
34.265,-88.7658,"Lee County"
34.2667,-88.7,"Lee County"
34.2356,-88.6953,"Lee County"
31.08,-90.0603,"Walthall County"
32.5833,-89.1167,"Neshoba County"
31.6819,-90.7831,"Jefferson County"
34.3725,-89.5308,"Lafayette County"
32.1,-90.6333,"Hinds County"
33.3253,-89.7539,"Carroll County"
34.0667,-90.3667,"Tallahatchie County"
34.0833,-90.35,"Quitman County"
30.4856,-88.6547,"Jackson County"
34.0178,-88.8511,"Chickasaw County"
34.1647,-88.7239,"Lee County"
32.3144,-90.9053,"Warren County"
32.3567,-90.8444,"Warren County"
32.2978,-90.8658,"Warren County"
32.385,-90.8753,"Warren County"
32.5972,-89.4606,"Leake County"
31.5833,-91.2833,"Adams County"
34.1583,-89.6311,"Yalobusha County"
30.2947,-89.3831,"Hancock County"
31.6772,-88.6708,"Wayne County"
31.6833,-88.6833,"Wayne County"
33.2667,-89.3,"Choctaw County"
33.6,-88.5833,"Clay County"
33.6,-88.7167,"Clay County"
33.6167,-88.65,"Clay County"
32.0844,-89.7056,"Smith County"
30.7975,-89.6892,"Pearl River County"
30.8714,-89.1214,"Stone County"
31.2333,-91.3167,"Wilkinson County"
31.7,-89.1833,"Jones County"
33.4847,-89.6244,"Montgomery County"
33.7833,-89.0333,"Chickasaw County"
31.0931,-91.2325,"Wilkinson County"
32.8667,-90.4,"Yazoo County"
32.9028,-90.3817,"Yazoo County"
32.9667,-89.3833,"Attala County"
40.2486,-94.3308,"Gentry County"
37.1528,-91.4439,"Shannon County"
36.6333,-91.2333,"Oregon County"
36.6919,-91.3989,"Oregon County"
38.4,-94.2167,"Bates County"
39.8914,-94.36,"DeKalb County"
38.25,-94.6333,"Linn County"
38.35,-94.5833,"Bates County"
36.645,-94.4855,"McDonald County"
36.6519,-94.4386,"McDonald County"
36.65,-94.5167,"McDonald County"
37.3603,-90.6975,"Iron County"
37.3,-90.7667,"Reynolds County"
38.1872,-94.0283,"St. Clair County"
37.5981,-90.6264,"Iron County"
38.0167,-94.3833,"Vernon County"
37.2614,-93.5914,"Greene County"
40.45,-91.8167,"Clark County"
39.6167,-94.9833,"Buchanan County"
36.9167,-93.7167,"Barry County"
38.9667,-91.9167,"Callaway County"
37.0092,-92.7561,"Douglas County"
36.95,-92.6667,"Douglas County"
36.875,-92.8519,"Douglas County"
39.6667,-93.5,"Livingston County"
38.2267,-92.6017,"Miller County"
36.5333,-92.1333,"Ozark County"
37.7,-90.8333,"Iron County"
36.7167,-91.1667,"Oregon County"
39.6833,-93.3833,"Livingston County"
38.25,-91.75,"Maries County"
37.69,-90.78,"Iron County"
37.6458,-90.6944,"Iron County"
37.1,-89.55,"Scott County"
36.6717,-89.9717,"Stoddard County"
37.95,-91.1667,"Crawford County"
40.2575,-94.0269,"Harrison County"
37.6719,-92.0981,"Pulaski County"
37.0539,-93.5756,"Christian County"
36.9833,-91.5,"Shannon County"
37.6167,-90.9833,"Iron County"
38.5586,-93.96,"Henry County"
37.7,-92.15,"Pulaski County"
36.8908,-89.9311,"Stoddard County"
39.0153,-93.1967,"Saline County"
38.9903,-94.2686,"Jackson County"
38.9833,-94.3333,"Jackson County"
40.1131,-94.8222,"Andrew County"
37.6164,-93.3914,"Polk County"
38.9667,-92.75,"Cooper County"
38.9717,-92.7569,"Cooper County"
38.9708,-92.7603,"Cooper County"
38.9461,-92.7717,"Cooper County"
38.9625,-92.7394,"Cooper County"
39.3444,-91.1711,"Pike County"
36.7833,-92.9167,"Taney County"
36.2833,-89.9167,"Pemiscot County"
36.5394,-93.1997,"Taney County"
39.765,-93.0594,"Linn County"
40.05,-93.1,"Sullivan County"
39.4247,-93.1331,"Chariton County"
37.6669,-93.1069,"Dallas County"
37.6167,-91.1333,"Iron County"
37.5142,-91.1939,"Reynolds County"
40.4486,-95.0642,"Nodaway County"
38.2611,-94.405,"Bates County"
39.5833,-92.8167,"Chariton County"
38.6278,-92.5567,"Moniteau County"
38.2167,-92.7667,"Morgan County"
39.7469,-94.2531,"DeKalb County"
36.4833,-90.0667,"Dunklin County"
40.1439,-91.5158,"Lewis County"
39.0028,-90.6892,"Lincoln County"
37.3167,-89.5333,"Cape Girardeau County"
37.3061,-89.53,"Cape Girardeau County"
37.3025,-89.5233,"Cape Girardeau County"
37.7947,-93.8019,"Cedar County"
36.0333,-90.2167,"Dunklin County"
39.3594,-93.4886,"Carroll County"
37.1772,-94.3047,"Jasper County"
36.1875,-89.66,"Pemiscot County"
36.6875,-93.8694,"Barry County"
37.5042,-90.9225,"Reynolds County"
37.4333,-90.95,"Reynolds County"
39.2106,-92.1342,"Boone County"
36.9333,-93.05,"Christian County"
36.9833,-91.35,"Shannon County"
36.9272,-89.3536,"Mississippi County"
39.775,-93.5358,"Livingston County"
39.5331,-91.645,"Ralls County"
39.3736,-90.9061,"Pike County"
37.1319,-90.7756,"Wayne County"
38.75,-93.0167,"Cooper County"
39.45,-92.6667,"Randolph County"
38.1,-93.05,"Camden County"
38.395,-93.7711,"Henry County"
38.4844,-93.2556,"Benton County"
38.3333,-93.0833,"Benton County"
39.5317,-93.5289,"Carroll County"
38.9667,-92.1833,"Boone County"
38.9833,-92.4667,"Boone County"
38.9425,-92.3206,"Boone County"
